year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2005,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",41.00,6.00,1.16,1.29,2.36,0.00,1.19,2.00,0.00,162.00,48.00,35.00,47.00,0.00,32.00
2005,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",157.00,52.00,19.09,6.23,11.64,0.00,15.05,3.00,0.00,2325.00,858.00,365.00,399.00,0.00,703.00
2005,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",119.00,35.00,7.10,3.53,8.51,0.00,15.86,2.00,1.00,2413.00,341.00,230.00,382.00,0.00,1460.00
2005,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",403.00,120.00,48.43,9.96,21.64,0.38,39.58,6.00,0.00,5641.00,2322.00,532.00,811.00,13.00,1963.00
2005,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",88.00,19.00,6.98,2.24,3.62,0.00,6.15,3.00,0.00,704.00,197.00,49.00,115.00,0.00,343.00
2005,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",124.00,46.00,16.35,4.82,10.74,0.00,14.09,1.00,2.00,2477.00,805.00,244.00,391.00,0.00,1037.00
2005,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",158.00,41.00,15.00,4.75,9.26,0.00,11.99,1.00,0.00,1420.00,429.00,219.00,276.00,0.00,496.00
2005,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",624.00,208.00,64.65,20.64,72.30,0.73,49.68,9.00,7.00,10035.00,3227.00,1119.00,2600.00,11.00,3078.00
2005,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",622.00,170.00,58.37,23.14,34.02,0.00,54.47,10.00,1.00,7594.00,2159.00,1036.00,1278.00,0.00,3121.00
2005,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",62.00,25.00,8.13,2.13,4.37,0.00,10.38,2.00,0.00,888.00,255.00,50.00,172.00,0.00,411.00
2005,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",466.00,185.00,57.44,19.30,74.63,0.00,33.63,4.00,2.00,8137.00,2698.00,1085.00,2254.00,0.00,2100.00
2005,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1042.00,438.00,79.82,24.46,262.17,1.32,70.23,22.00,5.00,30282.00,4071.00,1944.00,19426.00,136.00,4705.00
2005,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",444.00,159.00,45.07,10.94,61.13,0.00,41.86,7.00,1.00,7253.00,1877.00,585.00,1948.00,0.00,2843.00
2005,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1201.00,380.00,147.89,15.21,147.22,4.80,64.89,9.00,0.00,23395.00,10643.00,1452.00,5705.00,114.00,5481.00
2005,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",203.00,89.00,26.32,10.84,34.60,0.00,17.23,4.00,0.00,4403.00,1419.00,606.00,1142.00,0.00,1236.00
2005,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",154.00,71.00,26.57,4.71,22.87,0.00,16.85,2.00,3.00,2681.00,1001.00,205.00,608.00,0.00,867.00
2005,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",471.00,122.00,43.16,11.68,25.44,0.00,41.72,12.00,5.00,6010.00,2327.00,642.00,854.00,0.00,2187.00
2005,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",1654.00,272.00,82.41,26.25,56.90,0.00,106.44,28.00,1.00,15808.00,5565.00,1337.00,2143.00,0.00,6763.00
2005,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",143.00,50.00,11.12,0.15,18.31,0.28,20.14,3.00,0.00,2350.00,465.00,16.00,769.00,35.00,1065.00
2005,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",31.00,9.00,3.03,0.00,3.35,0.00,2.63,0.00,0.00,242.00,91.00,0.00,81.00,0.00,70.00
2005,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",622.00,177.00,52.76,14.30,43.17,2.03,64.74,3.00,1.00,9191.00,2602.00,857.00,1606.00,50.00,4076.00
2005,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",247.00,74.00,29.34,5.30,12.46,0.00,26.89,6.00,0.00,3533.00,1347.00,197.00,408.00,0.00,1581.00
2005,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",367.00,105.00,35.87,12.55,24.97,0.00,31.61,8.00,2.00,4657.00,1231.00,578.00,936.00,0.00,1912.00
2005,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",101.00,18.00,3.72,1.26,2.97,0.00,10.06,7.00,0.00,697.00,125.00,52.00,94.00,0.00,426.00
2005,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2005,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",30.00,6.00,0.98,0.96,1.95,0.00,2.11,4.00,0.00,239.00,51.00,48.00,50.00,0.00,90.00
2005,12,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",20.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,20.00,0.00,0.00,0.00,20.00,0.00
2005,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1196.00,337.00,104.43,6.58,85.65,4.79,135.55,25.00,0.00,17896.00,6685.00,358.00,2885.00,166.00,7802.00
2005,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",96.00,23.00,8.65,1.73,4.73,0.00,7.89,2.00,0.00,1172.00,553.00,96.00,137.00,0.00,386.00
2005,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",88.00,30.00,12.94,1.31,6.77,1.00,7.98,2.00,0.00,1330.00,600.00,179.00,174.00,18.00,359.00
2005,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",31.00,8.00,3.41,0.00,3.73,0.00,0.86,0.00,0.00,537.00,276.00,0.00,236.00,0.00,25.00
2005,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",58.00,13.00,3.00,1.00,2.08,0.00,6.92,1.00,1.00,937.00,59.00,241.00,40.00,0.00,597.00
2005,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",124.00,39.00,19.28,0.52,11.12,0.00,8.08,3.00,0.00,2417.00,1649.00,12.00,330.00,0.00,426.00
2005,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,6.00,0.00,0.79,1.32,0.00,3.89,0.00,0.00,326.00,0.00,15.00,34.00,0.00,277.00
2005,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",93.00,38.00,14.91,0.00,19.32,0.00,3.77,0.00,0.00,1613.00,766.00,0.00,660.00,0.00,187.00
2005,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",186.00,51.00,24.31,0.00,10.19,0.00,16.50,1.00,0.00,2243.00,1110.00,0.00,285.00,0.00,848.00
2005,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",62.00,23.00,10.82,0.00,8.44,0.00,3.74,0.00,0.00,927.00,507.00,0.00,295.00,0.00,125.00
2005,12,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",13.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2005,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,32.00,10.76,0.88,19.37,0.00,1.00,0.00,0.00,1348.00,516.00,28.00,763.00,0.00,41.00
2005,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",394.00,102.00,31.15,0.00,19.26,9.96,41.64,5.00,1.00,4871.00,2049.00,0.00,619.00,236.00,1967.00
2005,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",186.00,82.00,37.07,2.90,21.73,3.79,16.51,0.00,0.00,3453.00,1781.00,91.00,659.00,92.00,830.00
2005,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.00,6.00,2.61,0.00,3.39,0.00,0.00,0.00,0.00,158.00,85.00,0.00,73.00,0.00,0.00
2005,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",306.00,63.00,19.87,5.86,11.95,0.00,25.33,5.00,12.00,3608.00,1487.00,393.00,360.00,0.00,1368.00
2005,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",184.00,58.00,16.83,1.78,12.74,0.00,26.65,1.00,8.00,3139.00,1264.00,72.00,356.00,0.00,1447.00
2005,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",362.00,140.00,54.33,0.93,32.73,1.26,50.75,1.00,0.00,6497.00,3040.00,27.00,965.00,26.00,2439.00
2005,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",621.00,202.00,76.19,2.32,82.01,1.20,40.28,8.00,0.00,8316.00,3862.00,191.00,2330.00,44.00,1889.00
2005,12,AS,Alaska Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",93.00,28.00,10.56,0.88,9.27,0.00,7.29,2.00,0.00,922.00,411.00,22.00,239.00,0.00,250.00
2005,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",62.00,12.00,6.21,0.00,5.79,0.00,0.00,0.00,0.00,326.00,176.00,0.00,150.00,0.00,0.00
2005,12,AS,Alaska Airlines Inc.,MIA,"Miami, FL: Miami International",31.00,11.00,4.54,0.00,4.66,0.00,1.80,0.00,1.00,269.00,97.00,0.00,114.00,0.00,58.00
2005,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",452.00,130.00,51.41,1.33,23.94,0.98,52.34,3.00,1.00,7103.00,3613.00,45.00,712.00,52.00,2681.00
2005,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",90.00,28.00,9.14,1.84,5.94,0.00,11.09,2.00,0.00,1161.00,365.00,80.00,229.00,0.00,487.00
2005,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",124.00,59.00,26.42,0.00,19.81,0.00,12.77,1.00,0.00,2709.00,1541.00,0.00,577.00,0.00,591.00
2005,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",124.00,61.00,12.63,0.00,41.77,0.00,6.60,0.00,0.00,3582.00,642.00,0.00,2469.00,0.00,471.00
2005,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",90.00,28.00,16.05,0.00,2.01,0.00,9.95,1.00,1.00,1311.00,771.00,0.00,58.00,0.00,482.00
2005,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1044.00,304.00,91.71,0.48,76.24,2.00,133.57,14.00,0.00,14939.00,4571.00,10.00,2501.00,49.00,7808.00
2005,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",310.00,71.00,42.18,1.59,14.39,0.00,12.85,4.00,0.00,3755.00,2176.00,60.00,433.00,0.00,1086.00
2005,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,14.00,3.14,1.83,2.35,0.00,6.69,3.00,1.00,867.00,109.00,172.00,59.00,0.00,527.00
2005,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",186.00,57.00,17.10,0.00,12.01,0.00,27.89,0.00,0.00,3180.00,754.00,0.00,324.00,0.00,2102.00
2005,12,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",93.00,27.00,14.36,0.00,6.12,0.00,6.52,0.00,0.00,1550.00,1077.00,0.00,208.00,0.00,265.00
2005,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",348.00,119.00,55.68,1.00,34.08,1.54,26.70,2.00,2.00,5415.00,2829.00,22.00,1013.00,124.00,1427.00
2005,12,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",27.00,3.00,0.93,0.00,0.07,0.00,2.00,0.00,1.00,248.00,150.00,0.00,12.00,0.00,86.00
2005,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3924.00,1299.00,390.30,17.90,402.42,13.49,474.89,55.00,9.00,65612.00,21421.00,1510.00,12903.00,390.00,29388.00
2005,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",399.00,157.00,27.08,0.00,100.26,2.30,27.36,3.00,5.00,9813.00,1156.00,0.00,6719.00,93.00,1845.00
2005,12,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",93.00,29.00,14.02,0.00,2.84,0.00,12.15,3.00,0.00,1368.00,444.00,0.00,93.00,0.00,831.00
2005,12,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",300.00,93.00,42.85,0.00,26.02,0.00,24.13,5.00,0.00,4415.00,2386.00,0.00,847.00,0.00,1182.00
2005,12,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",181.00,56.00,29.41,0.81,10.50,1.00,14.29,0.00,0.00,3365.00,2162.00,50.00,380.00,74.00,699.00
2005,12,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",512.00,127.00,49.67,1.52,35.05,0.40,40.36,10.00,5.00,5272.00,2498.00,49.00,1033.00,8.00,1684.00
2005,12,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.00,2.00,1.67,0.00,0.33,0.00,0.00,0.00,0.00,78.00,67.00,0.00,11.00,0.00,0.00
