year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",179.00,26.00,11.85,0.47,5.22,0.00,8.46,1.00,0.00,1463.00,582.00,43.00,223.00,0.00,615.00
2017,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",95.00,10.00,3.64,0.00,3.72,0.87,1.76,1.00,0.00,410.00,164.00,0.00,97.00,46.00,103.00
2017,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",228.00,32.00,17.96,0.88,5.55,0.00,7.61,0.00,2.00,1730.00,1002.00,185.00,200.00,0.00,343.00
2017,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5388.00,977.00,214.25,26.34,488.27,2.74,245.40,16.00,2.00,64615.00,21172.00,3133.00,22912.00,91.00,17307.00
2017,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",214.00,37.00,14.30,3.42,6.34,0.00,12.95,0.00,0.00,1665.00,594.00,152.00,254.00,0.00,665.00
2017,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",442.00,80.00,25.47,2.28,35.15,0.15,16.94,0.00,0.00,4213.00,1248.00,146.00,1523.00,3.00,1293.00
2017,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",359.00,104.00,35.89,2.99,36.08,0.00,29.04,0.00,0.00,5263.00,2010.00,390.00,1366.00,0.00,1497.00
2017,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3615.00,581.00,155.37,10.66,195.79,0.72,218.46,28.00,5.00,37169.00,12791.00,650.00,8273.00,13.00,15442.00
2017,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4739.00,701.00,229.73,16.15,251.57,2.76,200.78,12.00,3.00,38144.00,13009.00,1450.00,7644.00,107.00,15934.00
2017,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",516.00,100.00,38.48,4.10,24.67,0.00,32.74,1.00,0.00,4574.00,1569.00,274.00,848.00,0.00,1883.00
2017,12,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",91.00,12.00,4.12,2.00,2.34,0.67,2.86,1.00,0.00,1562.00,297.00,840.00,183.00,43.00,199.00
2017,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",120.00,19.00,9.39,2.02,4.49,0.00,3.09,0.00,0.00,892.00,332.00,227.00,157.00,0.00,176.00
2017,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",222.00,36.00,13.51,0.57,6.89,0.00,15.03,3.00,0.00,2046.00,574.00,81.00,303.00,0.00,1088.00
2017,12,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",62.00,12.00,3.67,0.00,2.26,0.00,6.07,0.00,1.00,396.00,123.00,0.00,46.00,0.00,227.00
2017,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",740.00,127.00,54.53,2.84,36.67,0.52,32.43,2.00,0.00,7120.00,2905.00,177.00,1567.00,15.00,2456.00
2017,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",120.00,18.00,10.37,0.00,2.76,0.00,4.87,0.00,0.00,734.00,410.00,0.00,70.00,0.00,254.00
2017,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",172.00,28.00,11.34,1.58,5.64,0.90,8.55,1.00,1.00,1700.00,765.00,65.00,280.00,46.00,544.00
2017,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",432.00,72.00,25.18,4.12,26.37,0.00,16.33,0.00,4.00,4230.00,1149.00,252.00,1471.00,0.00,1358.00
2017,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",768.00,128.00,44.10,2.75,41.18,1.71,38.26,1.00,10.00,6273.00,2048.00,321.00,1554.00,66.00,2284.00
2017,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",544.00,99.00,39.02,2.17,25.69,0.80,31.32,0.00,0.00,4781.00,1919.00,109.00,970.00,20.00,1763.00
2017,12,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",69.00,14.00,4.12,0.47,3.58,0.00,5.84,0.00,0.00,630.00,145.00,45.00,114.00,0.00,326.00
2017,12,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",31.00,7.00,3.95,0.00,1.86,0.00,1.19,0.00,0.00,369.00,243.00,0.00,77.00,0.00,49.00
2017,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00
2017,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",714.00,180.00,57.48,6.91,81.20,0.41,34.00,5.00,21.00,8996.00,3126.00,536.00,2977.00,43.00,2314.00
2017,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1146.00,203.00,68.31,7.11,83.50,0.91,43.16,1.00,4.00,10629.00,3769.00,1395.00,2982.00,74.00,2409.00
2017,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",335.00,51.00,21.25,2.87,14.12,0.00,12.76,0.00,0.00,2290.00,923.00,155.00,564.00,0.00,648.00
2017,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",376.00,82.00,38.24,1.49,26.18,0.40,15.69,0.00,0.00,5196.00,3253.00,39.00,929.00,14.00,961.00
2017,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",418.00,86.00,33.71,3.55,33.37,0.22,15.15,1.00,1.00,3529.00,1399.00,235.00,1181.00,5.00,709.00
2017,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",366.00,49.00,16.38,1.95,11.56,0.78,18.33,0.00,0.00,2577.00,960.00,80.00,374.00,17.00,1146.00
2017,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",481.00,71.00,24.73,6.01,20.79,0.00,19.46,0.00,0.00,3334.00,833.00,450.00,884.00,0.00,1167.00
2017,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",543.00,101.00,32.46,4.43,24.71,0.14,39.26,4.00,0.00,6381.00,1985.00,362.00,757.00,7.00,3270.00
2017,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",62.00,8.00,5.11,0.00,2.83,0.00,0.06,0.00,0.00,265.00,182.00,0.00,82.00,0.00,1.00
2017,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",51.00,11.00,6.75,0.65,1.50,0.00,2.11,0.00,0.00,307.00,201.00,13.00,38.00,0.00,55.00
2017,12,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",53.00,8.00,1.88,0.00,2.42,0.57,3.13,0.00,0.00,398.00,44.00,0.00,92.00,17.00,245.00
2017,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1069.00,209.00,75.36,4.58,66.05,0.47,62.54,2.00,0.00,11592.00,3565.00,486.00,2943.00,25.00,4573.00
2017,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",236.00,61.00,29.02,1.80,12.00,0.00,18.19,0.00,0.00,2783.00,1315.00,243.00,480.00,0.00,745.00
2017,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",222.00,46.00,20.79,3.94,8.87,0.00,12.40,1.00,0.00,2255.00,918.00,215.00,389.00,0.00,733.00
2017,12,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",62.00,9.00,2.41,1.37,1.12,0.00,4.10,0.00,1.00,1252.00,94.00,732.00,126.00,0.00,300.00
2017,12,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,7.00,2.00,0.00,2.17,0.00,2.83,0.00,0.00,224.00,108.00,0.00,43.00,0.00,73.00
2017,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",49.00,10.00,1.00,1.90,3.55,0.00,3.55,3.00,0.00,379.00,45.00,96.00,110.00,0.00,128.00
2017,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1083.00,163.00,32.45,5.12,56.76,19.53,49.14,25.00,0.00,7157.00,1901.00,366.00,1714.00,821.00,2355.00
2017,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",54.00,5.00,1.99,0.00,3.01,0.00,0.00,1.00,0.00,289.00,107.00,0.00,182.00,0.00,0.00
2017,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",80.00,16.00,2.00,1.00,6.17,0.00,6.83,0.00,0.00,642.00,163.00,23.00,195.00,0.00,261.00
2017,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",71.00,7.00,1.20,0.00,3.18,0.00,2.63,4.00,0.00,301.00,58.00,0.00,100.00,0.00,143.00
2017,12,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",46.00,10.00,4.00,0.00,1.00,0.00,5.00,0.00,0.00,380.00,169.00,0.00,17.00,0.00,194.00
2017,12,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00
2017,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",31.00,10.00,3.00,0.00,0.27,0.00,6.73,0.00,0.00,452.00,200.00,0.00,25.00,0.00,227.00
2017,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",116.00,21.00,1.86,1.00,13.47,0.00,4.67,0.00,0.00,740.00,65.00,117.00,393.00,0.00,165.00
2017,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",61.00,4.00,0.35,0.00,1.81,0.00,1.84,1.00,0.00,160.00,7.00,0.00,35.00,0.00,118.00
2017,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",154.00,15.00,2.55,0.00,6.72,0.00,5.73,2.00,0.00,447.00,91.00,0.00,138.00,0.00,218.00
2017,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",88.00,9.00,3.06,0.00,5.07,0.00,0.87,1.00,0.00,263.00,93.00,0.00,123.00,0.00,47.00
2017,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,5.00,0.81,0.45,1.21,0.00,2.53,0.00,1.00,326.00,26.00,54.00,25.00,0.00,221.00
2017,12,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",18.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,96.00,0.00,0.00,17.00,0.00,79.00
2017,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",124.00,8.00,1.00,1.00,5.00,0.00,1.00,1.00,0.00,368.00,135.00,49.00,124.00,0.00,60.00
2017,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",122.00,15.00,4.99,0.00,6.55,0.00,3.46,0.00,0.00,516.00,239.00,0.00,173.00,0.00,104.00
2017,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",111.00,17.00,3.21,0.00,8.45,0.00,5.34,1.00,0.00,633.00,242.00,0.00,257.00,0.00,134.00
2017,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",62.00,7.00,2.76,1.00,1.36,0.00,1.89,1.00,0.00,316.00,101.00,30.00,104.00,0.00,81.00
2017,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",172.00,34.00,4.71,1.00,26.14,0.00,2.15,0.00,0.00,2098.00,454.00,35.00,1562.00,0.00,47.00
2017,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",229.00,33.00,9.98,0.16,13.08,1.89,7.89,0.00,1.00,1228.00,528.00,6.00,369.00,72.00,253.00
2017,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",40.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,55.00
2017,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",114.00,22.00,7.09,1.00,3.39,0.00,10.51,1.00,0.00,1142.00,498.00,64.00,100.00,0.00,480.00
2017,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",178.00,35.00,9.93,2.40,15.97,1.00,5.70,0.00,1.00,1664.00,437.00,326.00,512.00,65.00,324.00
2017,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,40.00
2017,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",48.00,12.00,5.27,0.00,5.73,0.00,1.00,0.00,0.00,408.00,231.00,0.00,160.00,0.00,17.00
2017,12,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",31.00,2.00,1.77,0.00,0.23,0.00,0.00,0.00,0.00,105.00,87.00,0.00,18.00,0.00,0.00
2017,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",62.00,3.00,1.51,0.00,0.49,0.00,1.00,0.00,0.00,89.00,34.00,0.00,18.00,0.00,37.00
2017,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",320.00,38.00,12.34,2.19,13.71,0.00,9.76,5.00,0.00,1498.00,619.00,89.00,381.00,0.00,409.00
2017,12,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",166.00,36.00,8.92,3.31,18.41,0.00,5.36,0.00,4.00,1877.00,573.00,494.00,558.00,0.00,252.00
