year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2004,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",274.00,66.00,22.37,8.57,12.55,1.86,20.66,2.00,0.00,3460.00,877.00,607.00,605.00,52.00,1319.00
2004,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",740.00,255.00,45.80,8.84,139.96,1.02,59.37,17.00,3.00,14992.00,2196.00,783.00,7726.00,37.00,4250.00
2004,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",62.00,15.00,6.78,2.13,1.74,0.29,4.07,1.00,2.00,800.00,282.00,111.00,75.00,12.00,320.00
2004,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",828.00,279.00,67.24,27.84,110.23,2.24,71.45,5.00,0.00,13588.00,3453.00,1990.00,3767.00,84.00,4294.00
2004,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",34.00,14.00,4.44,1.47,3.67,0.00,4.42,0.00,0.00,540.00,171.00,37.00,118.00,0.00,214.00
2004,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",311.00,52.00,14.62,4.13,24.53,0.93,7.79,1.00,0.00,1951.00,804.00,130.00,589.00,25.00,403.00
2004,12,AA,American Airlines Inc.,HOU,"Houston, TX: William P Hobby",106.00,31.00,4.82,4.98,9.35,0.00,11.84,0.00,2.00,1383.00,312.00,264.00,266.00,0.00,541.00
2004,12,AA,American Airlines Inc.,HPN,"White Plains, NY: Westchester County",58.00,26.00,8.39,1.39,4.90,0.00,11.32,1.00,1.00,1380.00,450.00,50.00,178.00,0.00,702.00
2004,12,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",61.00,10.00,1.46,1.85,1.89,0.07,4.73,1.00,0.00,640.00,40.00,112.00,92.00,2.00,394.00
2004,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",361.00,68.00,13.58,4.20,28.34,2.71,19.17,4.00,0.00,3849.00,912.00,446.00,1037.00,103.00,1351.00
2004,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",466.00,117.00,31.60,11.42,25.74,3.21,45.03,9.00,0.00,6602.00,1664.00,738.00,1226.00,91.00,2883.00
2004,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62.00,21.00,6.84,3.15,4.62,0.00,6.39,0.00,0.00,960.00,203.00,176.00,149.00,0.00,432.00
2004,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",361.00,77.00,16.27,10.50,15.57,2.00,32.66,10.00,0.00,4416.00,795.00,711.00,727.00,63.00,2120.00
2004,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",26.00,12.00,7.13,1.79,0.33,0.00,2.75,0.00,1.00,1410.00,1020.00,141.00,19.00,0.00,230.00
2004,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",93.00,26.00,13.43,1.12,4.06,0.78,6.62,1.00,0.00,1582.00,617.00,172.00,229.00,31.00,533.00
2004,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1148.00,371.00,98.97,7.66,157.54,2.82,104.02,6.00,1.00,23706.00,7079.00,916.00,6744.00,135.00,8832.00
2004,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",40.00,6.00,0.82,0.00,3.67,0.00,1.51,0.00,0.00,273.00,75.00,0.00,85.00,0.00,113.00
2004,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",764.00,215.00,66.65,16.80,72.96,2.72,55.87,3.00,2.00,12832.00,3841.00,1169.00,3894.00,98.00,3830.00
2004,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2763.00,828.00,190.44,49.53,407.04,5.14,175.85,24.00,4.00,42784.00,10498.00,4205.00,14715.00,243.00,13123.00
2004,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1971.00,644.00,92.24,25.82,347.29,2.26,176.39,43.00,5.00,39901.00,5159.00,1671.00,21274.00,61.00,11736.00
2004,12,AA,American Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",149.00,33.00,12.42,1.12,9.69,1.76,8.00,4.00,4.00,1532.00,470.00,106.00,421.00,38.00,497.00
2004,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",38.00,5.00,2.00,0.17,2.02,0.00,0.82,0.00,1.00,204.00,106.00,11.00,33.00,0.00,54.00
2004,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",618.00,146.00,39.93,15.95,20.86,1.94,67.31,11.00,0.00,8313.00,2144.00,1049.00,843.00,57.00,4220.00
2004,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1000.00,280.00,105.42,20.43,66.83,6.07,81.24,2.00,0.00,14027.00,4958.00,1586.00,2459.00,208.00,4816.00
2004,12,AA,American Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",125.00,29.00,8.58,2.27,10.57,0.96,6.63,2.00,1.00,1617.00,386.00,133.00,722.00,22.00,354.00
2004,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",62.00,20.00,5.39,3.46,3.64,0.00,7.51,2.00,0.00,811.00,123.00,208.00,176.00,0.00,304.00
2004,12,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",107.00,15.00,3.15,3.91,1.24,0.57,6.13,6.00,0.00,798.00,90.00,201.00,97.00,20.00,390.00
2004,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3538.00,1000.00,314.75,89.07,385.85,15.69,194.64,15.00,0.00,51069.00,18340.00,6353.00,13066.00,533.00,12777.00
2004,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",413.00,118.00,21.89,10.87,35.61,2.76,46.88,9.00,0.00,6884.00,1632.00,586.00,1294.00,70.00,3302.00
2004,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",541.00,105.00,37.92,12.60,22.01,2.65,29.82,13.00,0.00,5627.00,1557.00,787.00,899.00,100.00,2284.00
2004,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",7.00,3.00,2.52,0.18,0.29,0.00,0.00,0.00,0.00,190.00,157.00,26.00,7.00,0.00,0.00
2004,12,AA,American Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",153.00,52.00,18.16,3.84,14.53,1.85,13.61,2.00,0.00,2860.00,935.00,314.00,466.00,64.00,1081.00
2004,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",171.00,22.00,11.58,1.21,7.25,0.00,1.97,0.00,0.00,1004.00,522.00,66.00,299.00,0.00,117.00
2004,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",139.00,41.00,14.94,6.44,5.04,1.45,13.12,1.00,0.00,2174.00,729.00,307.00,316.00,37.00,785.00
2004,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",119.00,22.00,4.70,5.82,3.13,1.00,7.34,1.00,0.00,1200.00,177.00,417.00,131.00,23.00,452.00
2004,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",164.00,53.00,17.23,7.73,15.01,2.12,10.92,0.00,0.00,3160.00,816.00,601.00,707.00,72.00,964.00
2004,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7708.00,2520.00,274.74,110.83,1510.24,14.90,609.29,159.00,9.00,159418.00,22116.00,9068.00,82484.00,553.00,45197.00
2004,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",89.00,24.00,7.20,3.50,6.67,0.35,6.28,1.00,0.00,822.00,227.00,128.00,186.00,9.00,272.00
2004,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",248.00,73.00,17.46,14.19,27.07,1.85,12.44,3.00,0.00,3791.00,960.00,1188.00,879.00,90.00,674.00
2004,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",214.00,60.00,13.92,9.93,14.26,0.32,21.56,1.00,0.00,3360.00,559.00,617.00,571.00,9.00,1604.00
2004,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",638.00,191.00,27.10,9.54,87.66,2.62,64.08,16.00,2.00,13061.00,1163.00,721.00,6369.00,70.00,4738.00
2004,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",439.00,157.00,40.92,13.90,54.42,3.12,44.65,3.00,0.00,8551.00,2155.00,866.00,2238.00,96.00,3196.00
2004,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",136.00,31.00,7.41,4.98,9.03,1.72,7.86,5.00,0.00,1346.00,331.00,275.00,267.00,56.00,417.00
2004,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",158.00,40.00,13.95,2.44,7.70,1.00,14.91,3.00,5.00,2104.00,641.00,151.00,314.00,23.00,975.00
2004,12,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",150.00,44.00,9.54,4.80,7.65,0.00,22.01,4.00,2.00,3372.00,424.00,922.00,415.00,0.00,1611.00
2004,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",466.00,106.00,23.07,10.99,22.56,0.12,49.25,3.00,0.00,6320.00,1171.00,1024.00,834.00,6.00,3285.00
2004,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",89.00,20.00,7.44,2.48,2.93,1.00,6.15,2.00,1.00,1022.00,302.00,170.00,195.00,23.00,332.00
2004,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",155.00,55.00,17.40,5.43,12.11,1.10,18.96,1.00,0.00,2638.00,725.00,308.00,416.00,47.00,1142.00
2004,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",158.00,42.00,11.99,2.64,12.27,0.95,14.16,1.00,1.00,2688.00,618.00,152.00,554.00,36.00,1328.00
2004,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",608.00,171.00,54.02,17.05,58.25,1.90,39.78,7.00,17.00,9355.00,2762.00,1576.00,2334.00,77.00,2606.00
2004,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",510.00,108.00,30.37,18.37,19.87,3.06,36.33,4.00,1.00,5754.00,1228.00,1024.00,931.00,88.00,2483.00
2004,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",62.00,13.00,3.12,1.84,1.75,0.64,5.66,3.00,0.00,755.00,87.00,179.00,93.00,23.00,373.00
2004,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",526.00,152.00,43.69,23.68,47.76,0.00,36.87,4.00,2.00,8009.00,1637.00,2200.00,1694.00,0.00,2478.00
2004,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1048.00,296.00,64.44,20.87,140.07,2.23,68.38,13.00,3.00,16282.00,3946.00,1954.00,6244.00,106.00,4032.00
2004,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",709.00,167.00,40.20,11.30,65.32,1.36,48.82,6.00,6.00,9264.00,2296.00,696.00,2456.00,52.00,3764.00
2004,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",1348.00,375.00,168.53,29.98,99.63,6.93,69.94,8.00,3.00,25126.00,13174.00,2384.00,4041.00,229.00,5298.00
2004,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",215.00,79.00,30.62,8.10,17.59,0.64,22.05,3.00,1.00,3925.00,1353.00,556.00,583.00,62.00,1371.00
2004,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",184.00,48.00,16.59,7.60,11.99,0.27,11.56,1.00,2.00,2459.00,818.00,434.00,463.00,11.00,733.00
2004,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",545.00,145.00,33.82,19.46,46.19,2.26,43.26,3.00,2.00,6586.00,1604.00,945.00,1735.00,81.00,2221.00
2004,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",1579.00,274.00,69.64,24.04,59.28,4.73,116.31,16.00,2.00,14878.00,3822.00,1560.00,2049.00,105.00,7342.00
2004,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",158.00,39.00,20.34,3.09,5.96,0.00,9.61,1.00,1.00,2185.00,1122.00,151.00,188.00,0.00,724.00
2004,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",31.00,7.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,305.00,288.00,0.00,17.00,0.00,0.00
2004,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",626.00,147.00,53.09,11.89,35.02,2.41,44.59,2.00,0.00,7250.00,2583.00,561.00,1217.00,82.00,2807.00
2004,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",237.00,74.00,18.05,8.67,9.54,2.32,35.41,2.00,0.00,3508.00,765.00,565.00,268.00,58.00,1852.00
2004,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",347.00,91.00,22.20,10.31,21.62,3.45,33.41,2.00,0.00,5348.00,1029.00,851.00,828.00,71.00,2569.00
2004,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",45.00,7.00,1.00,0.58,1.80,0.00,3.62,7.00,0.00,217.00,19.00,28.00,63.00,0.00,107.00
2004,12,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,4.00,0.88,1.00,1.12,0.00,1.00,2.00,0.00,105.00,15.00,43.00,30.00,0.00,17.00
2004,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",60.00,20.00,7.60,1.94,3.96,0.00,6.50,5.00,0.00,1172.00,587.00,105.00,144.00,0.00,336.00
2004,12,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",22.00,9.00,7.47,0.00,0.07,1.00,0.47,3.00,0.00,1225.00,1092.00,0.00,7.00,94.00,32.00
2004,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1214.00,507.00,160.50,6.79,107.67,1.77,230.28,52.00,5.00,29174.00,9342.00,480.00,4364.00,39.00,14949.00
2004,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",95.00,33.00,19.85,2.18,2.22,0.00,8.75,8.00,0.00,1622.00,961.00,61.00,99.00,0.00,501.00
2004,12,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",62.00,28.00,16.12,0.93,1.93,0.00,9.02,1.00,0.00,2172.00,1281.00,175.00,64.00,0.00,652.00
2004,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",31.00,11.00,5.94,0.45,4.60,0.00,0.00,0.00,0.00,410.00,263.00,23.00,124.00,0.00,0.00
2004,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",51.00,17.00,0.59,0.00,0.97,0.00,15.44,4.00,1.00,586.00,14.00,0.00,23.00,0.00,549.00
2004,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",155.00,53.00,28.40,0.89,12.98,0.00,10.74,1.00,0.00,3681.00,2142.00,193.00,509.00,0.00,837.00
2004,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,27.00,8.73,2.00,1.31,0.00,14.96,1.00,0.00,2240.00,1004.00,86.00,87.00,0.00,1063.00
2004,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",93.00,21.00,11.10,0.00,7.05,0.00,2.86,0.00,0.00,1817.00,1366.00,0.00,227.00,0.00,224.00
2004,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",186.00,44.00,21.59,0.99,6.85,0.00,14.57,2.00,0.00,3270.00,1567.00,148.00,253.00,0.00,1302.00
2004,12,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",12.00,5.00,0.11,0.81,0.19,0.00,3.89,2.00,0.00,527.00,20.00,70.00,16.00,0.00,421.00
2004,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,12.00,2.96,1.00,6.26,0.00,1.78,0.00,0.00,983.00,265.00,49.00,563.00,0.00,106.00
2004,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",379.00,142.00,65.02,0.00,21.15,0.82,55.01,15.00,6.00,7138.00,3614.00,0.00,782.00,14.00,2728.00
2004,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",213.00,93.00,59.07,1.94,4.95,1.00,26.04,1.00,0.00,7487.00,4294.00,401.00,219.00,40.00,2533.00
2004,12,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.00,5.00,3.17,0.00,1.83,0.00,0.00,0.00,0.00,261.00,190.00,0.00,71.00,0.00,0.00
2004,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",306.00,96.00,33.47,3.76,12.16,0.00,46.61,9.00,14.00,6558.00,2160.00,377.00,514.00,0.00,3507.00
2004,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",184.00,65.00,30.40,1.89,8.63,0.00,24.08,5.00,4.00,3828.00,1776.00,47.00,262.00,0.00,1743.00
2004,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",384.00,142.00,55.23,0.81,30.63,0.00,55.32,7.00,1.00,8737.00,4213.00,65.00,1548.00,0.00,2911.00
2004,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",737.00,212.00,104.30,3.84,51.35,1.34,51.17,13.00,1.00,12167.00,7107.00,456.00,1885.00,46.00,2673.00
2004,12,AS,Alaska Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",93.00,31.00,15.81,0.00,2.69,0.00,12.50,3.00,3.00,2300.00,1377.00,0.00,154.00,0.00,769.00
2004,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",62.00,18.00,8.34,0.53,3.24,0.00,5.89,0.00,0.00,1056.00,704.00,29.00,97.00,0.00,226.00
2004,12,AS,Alaska Airlines Inc.,MIA,"Miami, FL: Miami International",31.00,8.00,5.23,0.00,1.00,0.00,1.78,0.00,0.00,294.00,233.00,0.00,15.00,0.00,46.00
2004,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",484.00,153.00,62.73,0.00,19.86,1.49,68.92,6.00,0.00,10224.00,4746.00,0.00,685.00,39.00,4754.00
2004,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",90.00,38.00,15.46,0.72,3.19,0.00,18.63,4.00,3.00,2186.00,766.00,18.00,117.00,0.00,1285.00
2004,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",155.00,61.00,26.08,0.00,9.35,0.00,25.57,4.00,1.00,4505.00,2189.00,0.00,495.00,0.00,1821.00
2004,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",124.00,54.00,15.80,0.00,29.26,0.77,8.17,6.00,0.00,2378.00,936.00,0.00,1163.00,17.00,262.00
2004,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",90.00,42.00,16.81,1.00,6.19,0.00,18.00,4.00,3.00,1990.00,762.00,18.00,206.00,0.00,1004.00
2004,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1100.00,330.00,86.05,0.69,42.56,1.59,199.11,20.00,4.00,19176.00,4650.00,11.00,1462.00,39.00,13014.00
2004,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",309.00,135.00,67.01,3.44,25.01,0.00,39.54,4.00,0.00,8923.00,4609.00,533.00,1087.00,0.00,2694.00
2004,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,22.00,7.89,1.93,1.21,0.00,10.96,4.00,6.00,1189.00,364.00,170.00,32.00,0.00,623.00
2004,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",213.00,51.00,14.13,0.00,4.10,0.00,32.77,5.00,4.00,3328.00,832.00,0.00,182.00,0.00,2314.00
2004,12,AS,Alaska Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",190.00,69.00,37.71,0.95,4.96,1.00,24.37,11.00,2.00,4945.00,3072.00,41.00,166.00,19.00,1647.00
2004,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",356.00,137.00,55.15,0.00,30.29,0.38,51.18,7.00,8.00,9552.00,5104.00,0.00,1231.00,15.00,3202.00
2004,12,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",26.00,10.00,4.12,0.73,1.75,0.00,3.40,3.00,1.00,526.00,339.00,51.00,48.00,0.00,88.00
2004,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3981.00,1247.00,332.64,13.63,227.20,6.91,666.63,104.00,17.00,80032.00,20091.00,862.00,7455.00,294.00,51330.00
2004,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",395.00,136.00,41.86,0.00,45.90,0.00,48.24,10.00,0.00,8124.00,2433.00,0.00,2544.00,0.00,3147.00
2004,12,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",93.00,33.00,11.05,0.00,2.03,0.00,19.92,2.00,0.00,1971.00,424.00,0.00,126.00,0.00,1421.00
2004,12,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",325.00,128.00,59.34,0.48,18.87,0.00,49.31,10.00,2.00,9341.00,4914.00,52.00,789.00,0.00,3586.00
2004,12,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",193.00,66.00,38.71,0.95,5.57,0.00,20.77,1.00,1.00,4736.00,2936.00,190.00,243.00,0.00,1367.00
2004,12,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",534.00,110.00,32.48,1.55,28.18,0.00,47.80,11.00,4.00,5332.00,1601.00,156.00,1102.00,0.00,2473.00
2004,12,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.00,7.00,4.28,0.00,1.91,0.00,0.82,0.00,0.00,471.00,358.00,0.00,77.00,0.00,36.00
2004,12,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",60.00,15.00,2.92,0.76,2.20,0.00,9.13,6.00,4.00,788.00,82.00,34.00,61.00,0.00,611.00
2004,12,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",60.00,21.00,0.69,0.00,0.61,0.00,19.70,5.00,1.00,1759.00,70.00,0.00,43.00,0.00,1646.00
2004,12,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",465.00,88.00,16.44,1.00,34.15,3.36,33.05,0.00,1.00,5753.00,765.00,231.00,2372.00,128.00,2257.00
2004,12,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",31.00,5.00,2.59,0.00,1.41,0.12,0.88,0.00,0.00,228.00,103.00,0.00,91.00,4.00,30.00
