year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2012,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1263.00,329.00,82.55,11.77,157.06,0.00,77.62,26.00,4.00,16800.00,3942.00,958.00,7520.00,0.00,4380.00
2012,12,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",426.00,108.00,45.31,3.21,22.70,0.00,36.78,7.00,0.00,5016.00,1981.00,233.00,770.00,0.00,2032.00
2012,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",289.00,74.00,20.64,3.15,30.34,0.00,19.87,16.00,0.00,5009.00,1364.00,176.00,2306.00,0.00,1163.00
2012,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",818.00,187.00,96.90,3.98,35.50,1.00,49.61,10.00,2.00,9984.00,4671.00,268.00,1444.00,18.00,3583.00
2012,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",414.00,127.00,42.72,7.62,41.61,0.00,35.05,4.00,1.00,6287.00,2197.00,389.00,1352.00,0.00,2349.00
2012,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",814.00,244.00,81.59,10.15,66.18,0.00,86.09,11.00,0.00,11585.00,3924.00,532.00,2117.00,0.00,5012.00
2012,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",771.00,155.00,57.47,9.02,27.99,0.00,60.52,11.00,4.00,9844.00,2934.00,403.00,1853.00,0.00,4654.00
2012,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",124.00,26.00,11.79,0.40,6.34,0.00,7.47,1.00,0.00,1240.00,709.00,12.00,169.00,0.00,350.00
2012,12,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",323.00,63.00,32.32,2.24,4.91,0.00,23.53,5.00,1.00,3387.00,1711.00,308.00,142.00,0.00,1226.00
2012,12,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",121.00,39.00,15.39,1.19,11.01,0.00,11.41,2.00,0.00,2137.00,901.00,273.00,352.00,0.00,611.00
2012,12,AA,American Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",85.00,18.00,9.06,1.10,0.71,0.00,7.13,4.00,0.00,726.00,336.00,41.00,24.00,0.00,325.00
2012,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",206.00,65.00,26.87,2.96,9.11,0.00,26.05,3.00,0.00,3285.00,1208.00,395.00,385.00,0.00,1297.00
2012,12,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",31.00,11.00,0.62,0.00,6.95,0.00,3.43,0.00,0.00,319.00,30.00,0.00,196.00,0.00,93.00
2012,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",54.00,14.00,3.41,0.00,5.50,0.00,5.09,0.00,0.00,1012.00,284.00,0.00,172.00,0.00,556.00
2012,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",398.00,99.00,35.48,6.92,29.86,0.00,26.75,4.00,1.00,4393.00,1336.00,514.00,873.00,0.00,1670.00
2012,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",441.00,110.00,56.54,7.12,7.37,0.00,38.97,6.00,0.00,6025.00,2528.00,1196.00,482.00,0.00,1819.00
2012,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",284.00,67.00,33.41,2.80,8.00,0.00,22.79,14.00,0.00,3219.00,1349.00,548.00,325.00,0.00,997.00
2012,12,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",232.00,65.00,29.38,3.76,7.04,0.00,24.82,1.00,0.00,3408.00,1245.00,416.00,474.00,0.00,1273.00
2012,12,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",167.00,38.00,14.91,2.10,6.48,0.00,14.51,5.00,0.00,1828.00,551.00,182.00,278.00,0.00,817.00
2012,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",509.00,152.00,62.72,6.75,39.80,0.00,42.74,7.00,0.00,6831.00,2824.00,428.00,1455.00,0.00,2124.00
2012,12,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",613.00,150.00,72.53,4.54,23.31,0.00,49.62,8.00,0.00,8276.00,3436.00,685.00,1067.00,0.00,3088.00
2012,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",255.00,53.00,26.73,1.11,11.05,0.00,14.11,3.00,0.00,2684.00,1228.00,109.00,533.00,0.00,814.00
2012,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",57.00,18.00,7.09,0.69,1.70,0.00,8.52,1.00,0.00,1330.00,507.00,186.00,169.00,0.00,468.00
2012,12,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",524.00,112.00,48.31,4.80,24.58,0.00,34.31,5.00,3.00,6037.00,2172.00,547.00,1019.00,0.00,2299.00
2012,12,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",116.00,31.00,13.13,3.08,4.57,0.00,10.22,0.00,1.00,1568.00,550.00,372.00,211.00,0.00,435.00
2012,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",271.00,94.00,40.92,4.30,20.64,0.00,28.14,3.00,0.00,5362.00,1864.00,1045.00,1011.00,0.00,1442.00
2012,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",135.00,48.00,16.34,3.96,16.04,0.00,11.67,0.00,0.00,4199.00,1128.00,657.00,1018.00,0.00,1396.00
2012,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",62.00,17.00,7.60,0.92,1.45,0.00,7.03,1.00,0.00,864.00,244.00,203.00,62.00,0.00,355.00
2012,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",186.00,42.00,12.62,5.95,8.33,0.00,15.09,3.00,1.00,2227.00,611.00,301.00,354.00,0.00,961.00
2012,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",199.00,41.00,16.58,2.79,6.75,0.00,14.88,3.00,0.00,2228.00,782.00,236.00,241.00,0.00,969.00
2012,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",467.00,168.00,88.04,2.08,43.36,0.00,34.52,6.00,1.00,9163.00,5121.00,262.00,1794.00,0.00,1986.00
2012,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",124.00,43.00,18.97,1.69,13.78,0.00,8.56,2.00,0.00,1713.00,762.00,87.00,465.00,0.00,399.00
2012,12,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",757.00,130.00,40.22,4.44,21.91,0.00,63.43,21.00,1.00,6932.00,1788.00,325.00,752.00,0.00,4067.00
2012,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",443.00,104.00,26.79,5.10,43.89,0.00,28.22,5.00,2.00,6095.00,1525.00,230.00,2626.00,0.00,1714.00
2012,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",147.00,32.00,13.65,1.90,2.42,0.00,14.02,3.00,0.00,2044.00,519.00,564.00,226.00,0.00,735.00
2012,12,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",429.00,79.00,34.28,3.48,7.17,0.00,34.06,16.00,1.00,4598.00,1600.00,270.00,376.00,0.00,2352.00
2012,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",152.00,42.00,19.37,3.20,8.84,0.00,10.58,2.00,0.00,2077.00,962.00,266.00,318.00,0.00,531.00
2012,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",320.00,62.00,30.97,3.73,4.24,0.00,23.07,4.00,0.00,2778.00,1352.00,153.00,137.00,0.00,1136.00
2012,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",276.00,53.00,22.13,0.85,8.84,0.00,21.19,4.00,0.00,2760.00,1141.00,79.00,316.00,0.00,1224.00
2012,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",152.00,26.00,11.99,0.34,3.22,0.00,10.45,7.00,0.00,1291.00,475.00,127.00,112.00,0.00,577.00
2012,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",245.00,76.00,39.62,2.07,6.86,0.00,27.46,6.00,0.00,4015.00,1830.00,210.00,241.00,0.00,1734.00
2012,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",217.00,37.00,13.77,2.77,10.45,0.00,10.02,4.00,2.00,1744.00,563.00,289.00,392.00,0.00,500.00
2012,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",353.00,80.00,35.50,3.78,15.41,1.00,24.30,4.00,1.00,4430.00,1913.00,361.00,770.00,16.00,1370.00
2012,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",232.00,69.00,29.66,4.01,8.03,0.00,27.30,3.00,1.00,3535.00,1140.00,421.00,376.00,0.00,1598.00
2012,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",325.00,85.00,26.49,3.28,31.71,0.00,23.53,16.00,2.00,5490.00,1406.00,233.00,2101.00,0.00,1750.00
2012,12,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",240.00,49.00,14.66,2.42,13.23,0.00,18.68,8.00,2.00,2352.00,776.00,97.00,616.00,0.00,863.00
2012,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",364.00,87.00,38.38,9.17,18.38,0.00,21.07,4.00,4.00,3758.00,1510.00,637.00,740.00,0.00,871.00
2012,12,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",85.00,18.00,6.82,0.59,3.76,0.00,6.83,3.00,1.00,1021.00,490.00,32.00,150.00,0.00,349.00
2012,12,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",116.00,30.00,15.62,0.60,2.10,0.00,11.67,2.00,1.00,1382.00,626.00,29.00,71.00,0.00,656.00
2012,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",124.00,49.00,22.39,3.05,10.24,0.00,13.33,2.00,0.00,2554.00,1182.00,165.00,367.00,0.00,840.00
2012,12,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",209.00,66.00,19.41,5.48,23.70,0.00,17.41,3.00,0.00,3518.00,1196.00,359.00,808.00,0.00,1155.00
2012,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",147.00,33.00,11.52,1.72,2.83,0.00,16.93,5.00,0.00,2107.00,590.00,237.00,336.00,0.00,944.00
2012,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",62.00,15.00,9.37,0.00,1.10,0.00,4.53,2.00,0.00,744.00,428.00,0.00,25.00,0.00,291.00
2012,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",116.00,30.00,11.90,1.20,3.96,0.00,12.94,3.00,0.00,1745.00,748.00,77.00,305.00,0.00,615.00
2012,12,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",54.00,16.00,7.97,1.13,1.52,0.00,5.38,1.00,0.00,1153.00,364.00,198.00,205.00,0.00,386.00
2012,12,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",59.00,17.00,5.55,0.06,1.92,0.00,9.48,2.00,0.00,618.00,207.00,4.00,59.00,0.00,348.00
2012,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",116.00,35.00,15.67,3.61,4.32,0.00,11.40,3.00,0.00,2035.00,800.00,495.00,232.00,0.00,508.00
2012,12,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",59.00,19.00,5.21,0.20,1.30,0.00,12.29,0.00,0.00,1182.00,344.00,18.00,57.00,0.00,763.00
2012,12,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",6.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,102.00,0.00,0.00,0.00,0.00
2012,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",45.00,11.00,7.94,0.00,2.62,0.00,0.44,0.00,0.00,327.00,263.00,0.00,47.00,0.00,17.00
2012,12,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",124.00,27.00,13.30,0.62,7.29,0.00,5.79,3.00,0.00,1302.00,573.00,211.00,313.00,0.00,205.00
2012,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",126.00,41.00,18.71,1.43,8.52,0.00,12.35,0.00,1.00,2221.00,1028.00,309.00,323.00,0.00,561.00
2012,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",119.00,30.00,9.53,1.04,6.43,0.00,13.00,4.00,0.00,1874.00,636.00,51.00,373.00,0.00,814.00
2012,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",62.00,19.00,8.26,1.35,3.16,0.00,6.24,1.00,0.00,1026.00,402.00,45.00,109.00,0.00,470.00
2012,12,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",93.00,30.00,12.89,1.62,1.08,0.00,14.41,3.00,0.00,1403.00,574.00,159.00,29.00,0.00,641.00
2012,12,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",116.00,30.00,15.76,1.48,3.30,0.00,9.46,1.00,2.00,1322.00,675.00,131.00,114.00,0.00,402.00
2012,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",93.00,21.00,8.91,1.43,5.44,0.00,5.22,1.00,1.00,1066.00,391.00,107.00,167.00,0.00,401.00
2012,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",28.00,7.00,5.32,0.00,0.19,0.00,1.50,1.00,0.00,399.00,342.00,0.00,7.00,0.00,50.00
2012,12,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",38.00,12.00,5.54,0.26,3.07,0.00,3.12,1.00,0.00,1156.00,753.00,16.00,151.00,0.00,236.00
2012,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",85.00,15.00,8.57,0.89,1.16,0.00,4.38,1.00,0.00,1016.00,319.00,317.00,80.00,0.00,300.00
2012,12,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",19.00,9.00,6.36,0.03,0.65,0.00,1.96,1.00,0.00,672.00,405.00,7.00,127.00,0.00,133.00
2012,12,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",129.00,24.00,5.34,1.21,16.45,0.00,1.00,0.00,0.00,1050.00,368.00,111.00,508.00,0.00,63.00
2012,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1061.00,208.00,40.08,3.68,91.30,0.03,72.91,24.00,1.00,9070.00,1795.00,136.00,2660.00,6.00,4473.00
2012,12,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",266.00,52.00,10.43,1.41,39.04,0.23,0.89,0.00,0.00,2217.00,931.00,64.00,1189.00,8.00,25.00
2012,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3562.00,497.00,99.59,6.49,209.73,1.49,179.71,15.00,4.00,24227.00,6343.00,475.00,5824.00,50.00,11535.00
2012,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",917.00,112.00,24.63,0.85,46.36,0.00,40.16,5.00,3.00,5441.00,2260.00,18.00,1133.00,0.00,2030.00
2012,12,AS,Alaska Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",279.00,56.00,10.85,1.26,39.95,0.00,3.94,1.00,0.00,2265.00,696.00,143.00,1216.00,0.00,210.00
2012,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",189.00,24.00,8.04,0.94,13.65,0.00,1.37,0.00,0.00,938.00,547.00,27.00,311.00,0.00,53.00
2012,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",339.00,41.00,14.32,0.21,18.06,0.00,8.40,1.00,1.00,1828.00,515.00,6.00,656.00,0.00,651.00
2012,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",451.00,94.00,28.62,1.17,54.78,0.00,9.44,0.00,0.00,3193.00,1409.00,39.00,1362.00,0.00,383.00
2012,12,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",290.00,21.00,6.23,0.32,9.15,0.00,5.30,0.00,0.00,791.00,276.00,6.00,199.00,0.00,310.00
2012,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",330.00,94.00,11.08,0.00,71.25,0.00,11.67,0.00,4.00,7255.00,697.00,0.00,5554.00,0.00,1004.00
2012,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",368.00,49.00,14.65,0.04,26.71,0.00,7.60,0.00,1.00,1544.00,643.00,1.00,610.00,0.00,290.00
2012,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",87.00,11.00,2.03,0.00,3.65,0.00,5.32,3.00,1.00,884.00,188.00,0.00,93.00,0.00,603.00
2012,12,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",91.00,20.00,4.23,1.95,3.94,0.00,9.88,2.00,0.00,839.00,125.00,90.00,120.00,0.00,504.00
2012,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",59.00,11.00,1.40,1.88,1.96,0.00,5.76,0.00,0.00,302.00,27.00,31.00,51.00,0.00,193.00
2012,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",184.00,34.00,7.17,1.74,15.81,0.00,9.29,1.00,1.00,1096.00,382.00,51.00,340.00,0.00,323.00
2012,12,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",60.00,13.00,2.05,0.58,3.15,0.00,7.23,0.00,3.00,774.00,92.00,34.00,126.00,0.00,522.00
2012,12,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",317.00,39.00,12.13,0.96,18.61,0.53,6.77,2.00,1.00,1617.00,885.00,23.00,435.00,9.00,265.00
2012,12,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",151.00,44.00,8.88,0.91,28.46,0.00,5.75,1.00,0.00,1763.00,580.00,28.00,718.00,0.00,437.00
2012,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",248.00,30.00,12.59,0.00,9.95,0.00,7.46,1.00,0.00,1419.00,709.00,0.00,306.00,0.00,404.00
2012,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",163.00,39.00,9.77,0.10,11.99,0.00,17.14,1.00,0.00,2264.00,590.00,4.00,322.00,0.00,1348.00
2012,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",314.00,60.00,18.38,4.33,18.25,0.00,19.04,2.00,0.00,2601.00,1033.00,159.00,648.00,0.00,761.00
2012,12,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",55.00,11.00,2.23,0.00,6.48,0.00,2.29,0.00,0.00,468.00,99.00,0.00,227.00,0.00,142.00
2012,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",124.00,7.00,1.95,1.40,2.66,0.00,0.98,0.00,0.00,744.00,228.00,153.00,300.00,0.00,63.00
2012,12,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",80.00,11.00,5.39,0.00,3.61,0.00,2.00,0.00,0.00,441.00,238.00,0.00,82.00,0.00,121.00
2012,12,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",124.00,31.00,3.30,0.79,23.77,0.00,3.14,0.00,0.00,1222.00,200.00,79.00,806.00,0.00,137.00
2012,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",94.00,15.00,3.16,0.00,4.86,0.00,6.98,0.00,0.00,460.00,113.00,0.00,109.00,0.00,238.00
2012,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",108.00,8.00,4.26,0.00,2.74,0.00,1.00,1.00,0.00,302.00,161.00,0.00,114.00,0.00,27.00
2012,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",90.00,10.00,3.36,0.00,4.90,0.00,1.74,0.00,0.00,488.00,197.00,0.00,133.00,0.00,158.00
2012,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",87.00,13.00,5.25,1.80,2.10,0.00,3.84,3.00,0.00,972.00,396.00,36.00,97.00,0.00,443.00
2012,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",296.00,47.00,12.44,2.48,15.71,0.61,15.76,3.00,16.00,2214.00,553.00,164.00,466.00,11.00,1020.00
2012,12,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",59.00,8.00,1.46,1.04,0.79,0.00,4.72,2.00,0.00,582.00,50.00,64.00,40.00,0.00,428.00
2012,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",69.00,16.00,1.86,1.47,6.92,0.00,5.75,1.00,1.00,640.00,57.00,35.00,163.00,0.00,385.00
2012,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",126.00,14.00,4.72,0.97,7.32,0.00,1.00,2.00,0.00,572.00,157.00,29.00,360.00,0.00,26.00
2012,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",63.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,43.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",62.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,42.00,0.00,15.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,18.00,2.86,2.69,2.61,0.00,9.84,4.00,0.00,971.00,70.00,123.00,83.00,0.00,695.00
2012,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",78.00,20.00,4.02,1.00,7.93,0.00,7.05,3.00,0.00,694.00,102.00,20.00,207.00,0.00,365.00
2012,12,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",31.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,281.00,0.00,0.00,281.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",62.00,10.00,0.00,0.00,9.00,0.00,1.00,0.00,0.00,1268.00,0.00,0.00,959.00,0.00,309.00
2012,12,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",31.00,4.00,2.47,0.00,1.03,0.00,0.50,0.00,0.00,111.00,69.00,0.00,28.00,0.00,14.00
2012,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31.00,6.00,3.00,0.00,2.02,0.00,0.98,0.00,0.00,291.00,200.00,0.00,32.00,0.00,59.00
2012,12,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,133.00,0.00,0.00,133.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",80.00,11.00,5.16,0.00,4.12,0.00,1.73,1.00,0.00,616.00,386.00,0.00,137.00,0.00,93.00
2012,12,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31.00,2.00,1.89,0.00,0.11,0.00,0.00,0.00,0.00,72.00,68.00,0.00,4.00,0.00,0.00
2012,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",62.00,13.00,4.93,0.00,6.07,0.00,2.00,0.00,0.00,362.00,152.00,0.00,169.00,0.00,41.00
2012,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.00,6.00,3.72,0.00,0.78,0.00,1.50,0.00,0.00,162.00,110.00,0.00,19.00,0.00,33.00
2012,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",49.00,8.00,2.31,0.99,3.70,0.00,1.00,0.00,0.00,339.00,56.00,174.00,81.00,0.00,28.00
2012,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",53.00,3.00,0.38,0.00,1.00,0.00,1.62,11.00,0.00,224.00,16.00,0.00,33.00,0.00,175.00
