year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2014,12,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",376.00,114.00,54.25,0.00,25.15,0.00,34.60,0.00,1.00,6161.00,3143.00,0.00,911.00,0.00,2107.00
2014,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",197.00,47.00,19.08,0.58,12.25,0.00,15.08,0.00,2.00,2359.00,1294.00,17.00,382.00,0.00,666.00
2014,12,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",350.00,39.00,18.64,0.12,8.67,0.00,11.57,0.00,0.00,1692.00,755.00,12.00,294.00,0.00,631.00
2014,12,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",289.00,71.00,25.03,0.00,9.24,0.00,36.74,3.00,0.00,3551.00,1189.00,0.00,367.00,0.00,1995.00
2014,12,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",926.00,251.00,99.65,0.57,63.33,0.96,86.50,2.00,0.00,12685.00,5208.00,17.00,2267.00,83.00,5110.00
2014,12,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",304.00,91.00,35.68,0.69,11.80,0.00,42.84,3.00,0.00,4760.00,2020.00,11.00,405.00,0.00,2324.00
2014,12,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",16.00,5.00,1.81,0.42,0.79,0.00,1.99,0.00,0.00,254.00,86.00,8.00,33.00,0.00,127.00
2014,12,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",105.00,30.00,8.85,0.10,6.34,0.00,14.71,0.00,0.00,1691.00,566.00,3.00,143.00,0.00,979.00
2014,12,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",269.00,86.00,38.83,0.95,11.84,0.00,34.38,2.00,2.00,4776.00,2478.00,30.00,461.00,0.00,1807.00
2014,12,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",123.00,41.00,14.79,0.00,12.43,0.00,13.78,0.00,1.00,1930.00,737.00,0.00,430.00,0.00,763.00
2014,12,AA,American Airlines Inc.,HOU,"Houston, TX: William P Hobby",64.00,20.00,9.78,0.00,2.10,0.00,8.12,1.00,0.00,978.00,495.00,0.00,112.00,0.00,371.00
2014,12,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",450.00,126.00,47.48,0.00,34.17,0.00,44.35,5.00,1.00,6290.00,2265.00,0.00,1245.00,0.00,2780.00
2014,12,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",415.00,97.00,41.69,0.00,23.43,0.00,31.88,1.00,5.00,3838.00,1954.00,0.00,773.00,0.00,1111.00
2014,12,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",198.00,55.00,21.59,1.27,17.20,0.00,14.94,0.00,0.00,2504.00,1011.00,68.00,530.00,0.00,895.00
2014,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",95.00,32.00,11.81,0.00,4.62,0.00,15.57,1.00,0.00,1403.00,499.00,0.00,122.00,0.00,782.00
2014,12,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",91.00,31.00,13.85,0.00,3.93,0.00,13.22,7.00,0.00,1394.00,743.00,0.00,104.00,0.00,547.00
2014,12,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",43.00,8.00,3.08,0.00,3.92,0.00,1.00,0.00,0.00,261.00,142.00,0.00,103.00,0.00,16.00
2014,12,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",217.00,71.00,33.74,0.00,6.24,0.00,31.02,4.00,0.00,3690.00,1726.00,0.00,217.00,0.00,1747.00
2014,12,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",106.00,21.00,8.49,1.00,5.32,0.00,6.19,0.00,0.00,888.00,452.00,15.00,160.00,0.00,261.00
2014,12,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",678.00,186.00,68.82,0.30,29.32,0.11,87.45,5.00,0.00,9118.00,3258.00,23.00,837.00,2.00,4998.00
2014,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1256.00,291.00,70.34,0.52,147.37,2.71,70.06,7.00,5.00,14611.00,3474.00,27.00,7126.00,142.00,3842.00
2014,12,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",333.00,66.00,31.01,0.00,13.69,0.00,21.29,0.00,0.00,2956.00,1495.00,0.00,358.00,0.00,1103.00
2014,12,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",247.00,90.00,37.23,0.41,7.69,0.00,44.66,2.00,0.00,5057.00,2031.00,7.00,221.00,0.00,2798.00
2014,12,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",250.00,65.00,27.62,0.00,13.94,0.00,23.43,3.00,0.00,3433.00,1439.00,0.00,444.00,0.00,1550.00
2014,12,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",170.00,50.00,18.38,0.50,8.21,0.00,22.91,6.00,0.00,2149.00,916.00,20.00,237.00,0.00,976.00
2014,12,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",154.00,45.00,12.61,0.00,9.52,0.00,22.87,3.00,0.00,2674.00,812.00,0.00,305.00,0.00,1557.00
2014,12,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",455.00,162.00,63.96,2.00,34.97,0.00,61.07,6.00,0.00,7449.00,2896.00,51.00,1076.00,0.00,3426.00
2014,12,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",89.00,31.00,12.64,0.00,3.76,0.00,14.59,0.00,0.00,1666.00,655.00,0.00,147.00,0.00,864.00
2014,12,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",57.00,26.00,11.24,0.00,1.91,0.00,12.85,0.00,0.00,1185.00,420.00,0.00,89.00,0.00,676.00
2014,12,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",320.00,114.00,21.69,1.13,70.05,0.00,21.13,5.00,0.00,5705.00,1177.00,24.00,3371.00,0.00,1133.00
2014,12,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",346.00,70.00,35.92,0.31,10.20,0.00,23.57,3.00,0.00,3602.00,1952.00,9.00,359.00,0.00,1282.00
2014,12,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",119.00,48.00,17.50,0.00,7.46,0.00,23.04,1.00,0.00,2677.00,1011.00,0.00,261.00,0.00,1405.00
2014,12,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",137.00,49.00,18.06,0.73,5.48,0.00,24.73,1.00,1.00,1995.00,724.00,16.00,194.00,0.00,1061.00
2014,12,AA,American Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",91.00,26.00,10.94,0.00,3.53,0.00,11.54,0.00,0.00,1665.00,787.00,0.00,144.00,0.00,734.00
2014,12,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",79.00,32.00,15.17,0.16,4.61,0.00,12.07,0.00,0.00,1891.00,877.00,7.00,171.00,0.00,836.00
2014,12,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",111.00,48.00,16.96,0.99,16.77,0.00,13.28,0.00,3.00,6593.00,2442.00,726.00,883.00,0.00,2542.00
2014,12,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",124.00,41.00,16.76,0.00,11.57,0.00,12.67,0.00,1.00,2009.00,753.00,0.00,430.00,0.00,826.00
2014,12,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",77.00,26.00,9.04,0.00,3.83,0.00,13.13,3.00,0.00,1022.00,339.00,0.00,132.00,0.00,551.00
2014,12,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",78.00,19.00,8.95,0.00,1.71,0.00,8.34,0.00,0.00,946.00,435.00,0.00,56.00,0.00,455.00
2014,12,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",332.00,97.00,34.65,0.02,16.23,0.00,46.09,1.00,0.00,3550.00,1448.00,1.00,386.00,0.00,1715.00
2014,12,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",152.00,46.00,17.21,1.00,8.04,0.00,19.75,0.00,0.00,2281.00,951.00,21.00,209.00,0.00,1100.00
2014,12,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",101.00,43.00,12.89,1.01,9.00,0.00,20.09,0.00,0.00,2308.00,686.00,74.00,346.00,0.00,1202.00
2014,12,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",121.00,53.00,20.11,0.19,12.31,0.00,20.39,0.00,0.00,2649.00,990.00,13.00,463.00,0.00,1183.00
2014,12,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",118.00,37.00,11.28,0.00,6.89,0.00,18.83,3.00,0.00,2127.00,704.00,0.00,244.00,0.00,1179.00
2014,12,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",117.00,39.00,13.58,0.00,7.61,0.00,17.81,1.00,1.00,2493.00,935.00,0.00,226.00,0.00,1332.00
2014,12,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",32.00,6.00,2.94,0.00,1.38,0.00,1.67,0.00,0.00,468.00,144.00,0.00,39.00,0.00,285.00
2014,12,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",59.00,25.00,9.44,0.06,2.14,0.00,13.36,1.00,1.00,1467.00,483.00,1.00,114.00,0.00,869.00
2014,12,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",54.00,17.00,7.10,0.00,3.01,0.06,6.84,0.00,1.00,1204.00,576.00,0.00,100.00,5.00,523.00
2014,12,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",150.00,48.00,16.79,0.11,5.74,0.00,25.36,4.00,0.00,2265.00,756.00,4.00,165.00,0.00,1340.00
2014,12,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",54.00,11.00,6.42,0.00,1.94,0.00,2.64,0.00,0.00,571.00,397.00,0.00,46.00,0.00,128.00
2014,12,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",16.00,6.00,3.08,0.00,1.19,0.00,1.74,0.00,0.00,273.00,172.00,0.00,29.00,0.00,72.00
2014,12,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",2.00,2.00,0.33,0.00,0.11,0.00,1.56,0.00,0.00,99.00,14.00,0.00,7.00,0.00,78.00
2014,12,AA,American Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",1.00,1.00,0.29,0.00,0.00,0.00,0.71,0.00,0.00,21.00,6.00,0.00,0.00,0.00,15.00
2014,12,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",15.00,6.00,0.97,0.96,1.37,0.00,2.70,0.00,0.00,268.00,33.00,50.00,44.00,0.00,141.00
2014,12,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",84.00,30.00,12.29,0.80,2.92,0.00,14.00,2.00,0.00,1371.00,474.00,39.00,110.00,0.00,748.00
2014,12,AS,Alaska Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",199.00,32.00,10.60,0.00,11.67,0.67,9.06,0.00,0.00,1127.00,477.00,0.00,315.00,16.00,319.00
2014,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",4256.00,762.00,134.10,5.46,353.01,1.63,267.80,19.00,6.00,39750.00,11040.00,267.00,9938.00,202.00,18303.00
2014,12,AS,Alaska Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",177.00,30.00,8.23,0.76,12.34,0.00,8.67,0.00,1.00,1003.00,240.00,13.00,342.00,0.00,408.00
2014,12,AS,Alaska Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",414.00,83.00,24.94,0.66,33.08,0.50,23.81,0.00,2.00,3559.00,1249.00,28.00,1018.00,11.00,1253.00
2014,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",437.00,182.00,16.52,1.99,142.08,0.00,21.42,2.00,13.00,15500.00,1396.00,329.00,11925.00,0.00,1850.00
2014,12,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1122.00,217.00,35.77,1.70,80.36,0.17,99.00,7.00,3.00,10597.00,2089.00,54.00,2371.00,5.00,6078.00
2014,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",543.00,126.00,34.22,0.45,71.60,0.19,19.53,0.00,0.00,4514.00,1391.00,16.00,2139.00,6.00,962.00
2014,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",451.00,72.00,11.08,2.48,34.28,0.00,24.15,2.00,0.00,3925.00,612.00,83.00,1026.00,0.00,2204.00
2014,12,AS,Alaska Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",324.00,56.00,14.20,0.00,27.45,0.00,14.35,3.00,0.00,2328.00,837.00,0.00,684.00,0.00,807.00
2014,12,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",93.00,20.00,5.69,0.55,11.90,0.00,1.85,0.00,0.00,815.00,401.00,11.00,347.00,0.00,56.00
2014,12,AS,Alaska Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",169.00,49.00,9.10,0.00,16.84,0.00,23.05,0.00,0.00,2766.00,374.00,0.00,585.00,0.00,1807.00
2014,12,AS,Alaska Airlines Inc.,ONT,"Ontario, CA: Ontario International",73.00,12.00,3.20,0.00,5.40,0.62,2.78,1.00,1.00,611.00,319.00,0.00,180.00,23.00,89.00
2014,12,AS,Alaska Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",101.00,21.00,3.84,0.00,5.42,0.00,11.74,1.00,1.00,1060.00,188.00,0.00,136.00,0.00,736.00
2014,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",387.00,88.00,12.44,0.80,61.51,0.00,13.25,1.00,0.00,3676.00,693.00,98.00,2313.00,0.00,572.00
2014,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",214.00,34.00,14.19,0.00,15.04,0.00,4.77,1.00,0.00,1414.00,733.00,0.00,416.00,0.00,265.00
2014,12,AS,Alaska Airlines Inc.,TUS,"Tucson, AZ: Tucson International",35.00,7.00,1.27,0.00,5.31,0.00,0.42,0.00,0.00,205.00,79.00,0.00,116.00,0.00,10.00
2014,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",108.00,16.00,8.47,0.00,6.58,0.33,0.62,0.00,0.00,591.00,391.00,0.00,168.00,6.00,26.00
2014,12,AS,Alaska Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",31.00,2.00,1.49,0.00,0.51,0.00,0.00,0.00,0.00,66.00,43.00,0.00,23.00,0.00,0.00
2014,12,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",31.00,7.00,1.92,0.00,1.39,0.00,3.70,0.00,0.00,195.00,77.00,0.00,35.00,0.00,83.00
2014,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",134.00,26.00,11.07,0.44,11.57,0.00,2.92,0.00,1.00,1156.00,707.00,22.00,313.00,0.00,114.00
2014,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",124.00,28.00,8.39,0.19,11.82,0.00,7.60,0.00,0.00,1354.00,520.00,6.00,433.00,0.00,395.00
2014,12,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",145.00,30.00,15.14,0.00,7.01,0.00,7.85,0.00,0.00,1173.00,709.00,0.00,152.00,0.00,312.00
2014,12,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",213.00,19.00,2.97,0.00,3.83,0.00,12.20,2.00,0.00,1348.00,204.00,0.00,95.00,0.00,1049.00
2014,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",121.00,15.00,3.29,0.61,8.59,0.00,2.51,0.00,0.00,475.00,85.00,35.00,237.00,0.00,118.00
2014,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",57.00,21.00,4.62,0.95,12.94,0.00,2.50,0.00,0.00,1027.00,202.00,54.00,714.00,0.00,57.00
2014,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",113.00,26.00,7.50,0.00,17.16,0.00,1.34,1.00,0.00,675.00,201.00,0.00,445.00,0.00,29.00
2014,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",56.00,5.00,2.61,0.00,2.39,0.00,0.00,0.00,0.00,348.00,253.00,0.00,95.00,0.00,0.00
2014,12,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",31.00,11.00,1.95,0.00,8.62,0.00,0.42,0.00,0.00,674.00,183.00,0.00,466.00,0.00,25.00
2014,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,37.00,17.00,0.00,20.00,0.00,0.00
2014,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",46.00,6.00,2.35,0.00,1.17,0.00,2.48,0.00,0.00,166.00,87.00,0.00,19.00,0.00,60.00
2014,12,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",29.00,5.00,1.73,1.00,1.27,0.00,1.00,1.00,0.00,171.00,75.00,37.00,36.00,0.00,23.00
2014,12,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1022.00,145.00,39.24,5.70,38.48,1.00,60.58,14.00,0.00,7657.00,2554.00,170.00,1048.00,52.00,3833.00
2014,12,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",79.00,5.00,1.52,0.00,1.52,0.00,1.96,3.00,0.00,200.00,76.00,0.00,30.00,0.00,94.00
2014,12,AS,Alaska Airlines Inc.,SCC,"Deadhorse, AK: Deadhorse Airport",79.00,14.00,4.31,1.27,5.22,0.00,3.20,0.00,1.00,433.00,133.00,46.00,109.00,0.00,145.00
2014,12,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",78.00,15.00,1.68,0.00,5.63,0.81,6.87,0.00,2.00,477.00,48.00,0.00,165.00,26.00,238.00
2014,12,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",154.00,33.00,17.78,1.96,3.12,0.00,10.14,0.00,0.00,1631.00,980.00,144.00,100.00,0.00,407.00
2014,12,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",184.00,34.00,10.57,3.44,4.98,0.00,15.01,0.00,1.00,2651.00,869.00,214.00,139.00,0.00,1429.00
2014,12,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",296.00,38.00,10.30,7.90,8.39,0.00,11.41,1.00,14.00,2797.00,859.00,742.00,371.00,0.00,825.00
2014,12,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,11.00,3.12,0.02,2.29,0.00,5.57,0.00,0.00,919.00,90.00,1.00,67.00,0.00,761.00
2014,12,AS,Alaska Airlines Inc.,YAK,"Yakutat, AK: Yakutat Airport",60.00,10.00,2.07,0.00,1.98,0.00,5.96,2.00,0.00,521.00,108.00,0.00,49.00,0.00,364.00
2014,12,AS,Alaska Airlines Inc.,SIT,"Sitka, AK: Sitka Rocky Gutierrez",91.00,18.00,2.36,0.00,4.16,0.00,11.48,4.00,1.00,872.00,69.00,0.00,100.00,0.00,703.00
2014,12,AS,Alaska Airlines Inc.,WRG,"Wrangell, AK: Wrangell Airport",60.00,13.00,1.00,2.48,1.76,0.00,7.76,0.00,0.00,1216.00,42.00,81.00,76.00,0.00,1017.00
2014,12,AS,Alaska Airlines Inc.,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,10.00,3.00,0.00,1.31,0.00,5.70,2.00,0.00,975.00,134.00,0.00,62.00,0.00,779.00
2014,12,AS,Alaska Airlines Inc.,OME,"Nome, AK: Nome Airport",59.00,15.00,7.76,2.70,1.72,0.00,2.82,0.00,0.00,541.00,242.00,50.00,46.00,0.00,203.00
2014,12,AS,Alaska Airlines Inc.,OTZ,"Kotzebue, AK: Ralph Wien Memorial",59.00,7.00,3.20,0.00,1.97,0.00,1.83,1.00,0.00,225.00,95.00,0.00,53.00,0.00,77.00
2014,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.00,7.00,4.80,0.00,2.20,0.00,0.00,0.00,0.00,194.00,147.00,0.00,47.00,0.00,0.00
2014,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,8.00,2.11,0.00,3.21,0.00,2.68,0.00,0.00,305.00,105.00,0.00,100.00,0.00,100.00
2014,12,AS,Alaska Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",31.00,5.00,1.00,0.00,1.47,0.00,2.53,0.00,0.00,190.00,72.00,0.00,41.00,0.00,77.00
